ciso_primary_key,mailpieceid,parcelidcode,detailsequence,createdtimestamp,mailerid,sourceid,ServiceTypeCode,applicationid,constructcode,mailclasscode,USPSDimensionalHeight,USPSDimensionalLength,USPSDimensionalWidth,customerrecordstartdate,delinked,MID_LAST_UPD_USERID,MID_LAST_UPD_DATE,CRID,CRID_cmra_flag,CRID_msp_flag,UBK,icr,ict_filedate,manifest,manifest_createdtimestamp,manifestid,icr_or_manifest,spef,prtnrscan_createdtimestamp,prtnrscan_eventcode,symbology_mismatch,scanned,firstscan_createdtimestamp,firstscan_eventcode,firstscan_zipcode,firstscan_Longitude,firstscan_Latitude,firstscan_CITY,firstscan_STATECODE,firstscan_STATENAME,firstscan_COUNTYNM,startacceptancezipcode,startacceptance_Longitude,startacceptance_Latitude,startacceptance_CITY,startacceptance_STATECODE,startacceptance_COUNTYNM,deliveryzipcode,ptsaddressid,destaddress_zipcode,destaddress_CITY,destaddress_STATENAME,destaddress_STATECODE,destaddress_Longitude,destaddress_Latitude,ptsphysicaladdressid,physaddress_zipcode,physaddress_CITY,physaddress_STATENAME,ptsreturnaddressid,returnaddress_zipcode,returnaddress_CITY,returnaddress_STATENAME,returnaddress_STATECODE,firstscan_dest_zone,start_dest_zone,firstscan_zone_gt_start_zone,firstzip_startzip_diff,potential_fraud,intercepted_fraud,weight_default,attaches_to_weight
2877628209715,6ddcbe78558aee900df8170e3a1d038e757689255acd9c61d9ed5e9ae31a71a9,2d1a921ba81bff6a489be432b0ac87653c7b16c9a59845fc411c04a4172068c6,560061790397,2024-05-01T21:21:12.000Z,1efd025b3737db0c86373cf033e5924517a8c8704dd6f6c5939cf9c5cbdd6a85,,144,92,C10,G0,2.56,8.07,5.31,2024-03-11,1,ba545c4b71d151d6ba57aa4278e7790ddc207577f9d87a5aa9111e8810a03933,2024-03-11,e47bf70942539edfdb028f67e9d92939904a13c9011a58d579211822ee3209ba,False,N,2e231182c525d356daba93fc304ed375b9a7df50fed9058d8fa42f50ccd34ac6,0,,1,2024-05-03T03:33:59.000Z,700b9b8711977f4eab36b52035a0ee2947dea25a9635064523522db5152196aa,1,1,2024-05-01T21:21:12.000Z,GX,1,1,2024-05-03T02:03:34.000Z,10,90201,-118.172903,33.969157,Bell Gardens,CA,California,Los Angeles,90022.0,-118.152363,34.022686,Los Angeles,CA,Los Angeles,21206.0,cf25089503e56fc0b4b12063be1fd33cb6030c3be855677d30edd065b14bb360,21206.0,Baltimore,Maryland,MD,-76.530778,39.341591,cf25089503e56fc0b4b12063be1fd33cb6030c3be855677d30edd065b14bb360,21206.0,Baltimore,Maryland,61bcc099a6d732c637eaf06c0c10f71b1f022fd2ada1b380a127c105daef2c7c,90022.0,Los Angeles,California,CA,8.0,8.0,0,2,True,1,1,1
2877628209717,449fe308a1cd212f95bc8a8da4d76dfbed5e3b791565c1114728d58ed0c724cd,205abe12f48ea6e0777859daa416f70b3c67d2188886c485ef927f1e87558495,580061286577,2024-05-01T05:24:01.000Z,1efd025b3737db0c86373cf033e5924517a8c8704dd6f6c5939cf9c5cbdd6a85,,144,92,C10,G0,3.6,9.1,8.3,2024-03-11,1,ba545c4b71d151d6ba57aa4278e7790ddc207577f9d87a5aa9111e8810a03933,2024-03-11,e47bf70942539edfdb028f67e9d92939904a13c9011a58d579211822ee3209ba,False,N,2e231182c525d356daba93fc304ed375b9a7df50fed9058d8fa42f50ccd34ac6,0,,1,2024-05-07T06:28:35.000Z,e2c43d893d3a57de15d142124682877a2cd76c85f273f12a7f8dcdf14da54656,1,1,2024-05-01T05:24:01.000Z,GX,1,1,2024-05-01T20:04:49.000Z,10,91715,-117.969965,34.015728,City of Industry,CA,California,Los Angeles,91710.0,-117.686207,34.016105,Chino,CA,San Bernardino,48195.0,08f10b92d44e7c54adc566c6d189e24d4da140b8f7aaf2bc83e19a56cc7c373c,48195.0,Southgate,Michigan,MI,-83.20698,42.205329,08f10b92d44e7c54adc566c6d189e24d4da140b8f7aaf2bc83e19a56cc7c373c,48195.0,Southgate,Michigan,c62eb102b05535a93294dbc523ace5a8c96a412c15e11e9d3ef24ff2ff8f65a9,91710.0,Chino,California,CA,8.0,8.0,0,2,True,1,1,1
2877628209718,58b6020405f125700d292983d012da440ef5038421288506e9ae5f041c1a6028,1f5821719690d714eb15e15334d59fc87dd95520b8e2dc0fd133fdb7eabe4a94,580061308248,2024-05-01T05:30:08.000Z,1efd025b3737db0c86373cf033e5924517a8c8704dd6f6c5939cf9c5cbdd6a85,,144,92,C10,G0,0.2,7.87,7.48,2024-03-11,1,ba545c4b71d151d6ba57aa4278e7790ddc207577f9d87a5aa9111e8810a03933,2024-03-11,e47bf70942539edfdb028f67e9d92939904a13c9011a58d579211822ee3209ba,False,N,2e231182c525d356daba93fc304ed375b9a7df50fed9058d8fa42f50ccd34ac6,0,,1,2024-05-02T03:39:00.000Z,55483c65357b82ed23a033e0522a22d315b18b8e1409648f936f3cd56c8dd662,1,1,2024-05-01T05:30:08.000Z,GX,1,1,2024-05-03T01:48:26.000Z,10,90201,-118.172903,33.969157,Bell Gardens,CA,California,Los Angeles,90022.0,-118.152363,34.022686,Los Angeles,CA,Los Angeles,7018.0,db124a7107451b5282dabf707a223cba19286d406aea3deb7d92271c57b75005,7018.0,East Orange,New Jersey,NJ,-74.218897,40.754785,db124a7107451b5282dabf707a223cba19286d406aea3deb7d92271c57b75005,7018.0,East Orange,New Jersey,61bcc099a6d732c637eaf06c0c10f71b1f022fd2ada1b380a127c105daef2c7c,90022.0,Los Angeles,California,CA,8.0,8.0,0,2,True,1,1,1
2877628209719,929d8b95e3b9ebaf381d1c62ed32a2e5888c176ad7c50b0c7b23ca4f55508a04,1df54a2414cedd91441392cb78d6d4a9f2b874e4e5ec282a39f1e2d2a7df3171,580061483259,2024-05-01T10:38:18.000Z,1efd025b3737db0c86373cf033e5924517a8c8704dd6f6c5939cf9c5cbdd6a85,,144,92,C10,G0,2.2,8.6,4.8,2024-03-11,1,ba545c4b71d151d6ba57aa4278e7790ddc207577f9d87a5aa9111e8810a03933,2024-03-11,e47bf70942539edfdb028f67e9d92939904a13c9011a58d579211822ee3209ba,False,N,2e231182c525d356daba93fc304ed375b9a7df50fed9058d8fa42f50ccd34ac6,0,,1,2024-05-04T00:31:48.000Z,564ac5354a280ee1da2844b1710aef4bd32daba569e780fdf3d75ecbb7be5a6a,1,1,2024-05-01T10:38:18.000Z,GX,1,1,2024-05-05T19:23:21.000Z,10,90052,-118.24851,33.974069,Los Angeles,CA,California,Los Angeles,90045.0,-118.397884,33.957494,Los Angeles,CA,Los Angeles,98310.0,e1aeecbc3dffc091c832a915b11b64ab452fe221a2bf35fe70de62268a704d82,98310.0,Bremerton,Washington,WA,-122.631677,47.610346,e1aeecbc3dffc091c832a915b11b64ab452fe221a2bf35fe70de62268a704d82,98310.0,Bremerton,Washington,7c928d3a555bd5429ceb6a4cb29e8fb3c72abda1b479815e0cef6ba10816f00e,91745.0,Hacienda Heights,California,CA,5.0,5.0,0,2,True,1,1,1
2877628209720,d5bf9d8df5cc67a38cafbd6fda67f684474bcb5b47d32d4fa0e91b546fa06548,9f24cefbba79a32265666e2c5cbdc825aff549cb15a88f2cf2d5a1bf1faca76a,580061523825,2024-05-01T10:52:40.000Z,1efd025b3737db0c86373cf033e5924517a8c8704dd6f6c5939cf9c5cbdd6a85,,144,92,C10,G0,1.6,7.8,7.2,2024-03-11,1,ba545c4b71d151d6ba57aa4278e7790ddc207577f9d87a5aa9111e8810a03933,2024-03-11,e47bf70942539edfdb028f67e9d92939904a13c9011a58d579211822ee3209ba,False,N,2e231182c525d356daba93fc304ed375b9a7df50fed9058d8fa42f50ccd34ac6,0,,1,2024-05-01T11:16:47.000Z,ce5962895f3b40aa5e2b471a01e2f1caa92cecfb3e1e9906240270ce4ddb5e4f,1,1,2024-05-01T10:52:40.000Z,GX,1,1,2024-05-01T22:00:34.000Z,10,91715,-117.969965,34.015728,City of Industry,CA,California,Los Angeles,91746.0,-117.979948,34.049002,La Puente,CA,Los Angeles,97487.0,e846865a8d60cc3cf206750232d93478ef430fdd00ae2ace7ab6cf7296200f84,97487.0,Veneta,Oregon,OR,-123.349478,44.046249,e846865a8d60cc3cf206750232d93478ef430fdd00ae2ace7ab6cf7296200f84,97487.0,Veneta,Oregon,27e53f8e8d2c1703eb49d54b4bb01da252379ff383474f0e8b92fd5ad951de44,91746.0,La Puente,California,CA,5.0,5.0,0,2,True,1,1,1
2877628209721,d1eb1a33a2fbebcf4365349c81b5d117bf17926131d8952ab3680b38e30292e7,dd5417ed3576cec2d8d7bd4a2deedd23833ac9bc94bdceaf663f4e9e0e5b55b0,580061659661,2024-05-01T15:19:46.000Z,1efd025b3737db0c86373cf033e5924517a8c8704dd6f6c5939cf9c5cbdd6a85,,144,92,C10,G0,3.3,11.9,3.8,2024-03-11,1,ba545c4b71d151d6ba57aa4278e7790ddc207577f9d87a5aa9111e8810a03933,2024-03-11,e47bf70942539edfdb028f67e9d92939904a13c9011a58d579211822ee3209ba,False,N,2e231182c525d356daba93fc304ed375b9a7df50fed9058d8fa42f50ccd34ac6,0,,1,2024-05-04T00:26:58.000Z,1523b00e7a8f093a4fb39eda70f671f53364e8e3cacac0bfae7eeaadee5477dd,1,1,2024-05-01T15:19:46.000Z,GX,1,1,2024-05-05T19:18:21.000Z,10,90052,-118.24851,33.974069,Los Angeles,CA,California,Los Angeles,90045.0,-118.397884,33.957494,Los Angeles,CA,Los Angeles,93230.0,e4c85c27318c4bc7ef63a95576f2459b42222012dbf22b77d0f3797aee6a3340,93230.0,Hanford,California,CA,-119.641214,36.329023,e4c85c27318c4bc7ef63a95576f2459b42222012dbf22b77d0f3797aee6a3340,93230.0,Hanford,California,7c928d3a555bd5429ceb6a4cb29e8fb3c72abda1b479815e0cef6ba10816f00e,91745.0,Hacienda Heights,California,CA,3.0,3.0,0,2,True,1,1,1
2877628209722,e5a043d37354377af376e03d5029710b798fd76ad5df1bb842114439fa72c257,774c2c47c3c21328d209e8cf5d9f4bf75cdfb291bced301ee5099cdd30b27169,590061134570,2024-05-01T03:54:09.000Z,1efd025b3737db0c86373cf033e5924517a8c8704dd6f6c5939cf9c5cbdd6a85,,144,92,C10,G0,4.8,10.9,10.2,2024-03-11,1,ba545c4b71d151d6ba57aa4278e7790ddc207577f9d87a5aa9111e8810a03933,2024-03-11,e47bf70942539edfdb028f67e9d92939904a13c9011a58d579211822ee3209ba,False,N,2e231182c525d356daba93fc304ed375b9a7df50fed9058d8fa42f50ccd34ac6,0,,1,2024-05-02T03:39:00.000Z,55483c65357b82ed23a033e0522a22d315b18b8e1409648f936f3cd56c8dd662,1,1,2024-05-01T03:54:09.000Z,GX,1,1,2024-05-01T23:04:28.000Z,10,90052,-118.24851,33.974069,Los Angeles,CA,California,Los Angeles,90022.0,-118.152363,34.022686,Los Angeles,CA,Los Angeles,33781.0,c92ab8f322e525cde42ae2963ca1767e5322a085bce41211c7be2904f090cee7,33781.0,Pinellas Park,Florida,FL,-82.715875,27.838073,c92ab8f322e525cde42ae2963ca1767e5322a085bce41211c7be2904f090cee7,33781.0,Pinellas Park,Florida,61bcc099a6d732c637eaf06c0c10f71b1f022fd2ada1b380a127c105daef2c7c,90022.0,Los Angeles,California,CA,8.0,8.0,0,2,True,1,1,1
2877628209723,8d07b01ef8848651f76af053809eb621975c3f935a0f984d1d889fe25e72cedf,2c07a097447bc4697f2953b97ce810db6a51f555d14f87914ae64d5736ef5ee0,590061571375,2024-05-01T11:41:38.000Z,1efd025b3737db0c86373cf033e5924517a8c8704dd6f6c5939cf9c5cbdd6a85,,144,92,C10,G0,2.3,9.1,5.9,2024-03-11,1,ba545c4b71d151d6ba57aa4278e7790ddc207577f9d87a5aa9111e8810a03933,2024-03-11,e47bf70942539edfdb028f67e9d92939904a13c9011a58d579211822ee3209ba,False,N,2e231182c525d356daba93fc304ed375b9a7df50fed9058d8fa42f50ccd34ac6,0,,1,2024-05-04T00:26:58.000Z,1523b00e7a8f093a4fb39eda70f671f53364e8e3cacac0bfae7eeaadee5477dd,1,1,2024-05-01T11:41:38.000Z,GX,1,1,2024-05-05T19:18:21.000Z,10,90052,-118.24851,33.974069,Los Angeles,CA,California,Los Angeles,90045.0,-118.397884,33.957494,Los Angeles,CA,Los Angeles,98075.0,076df921f0deaf02bebccfb428262c518717250ababf0bda048447fc5d474a2c,98075.0,Sammamish,Washington,WA,-122.030567,47.586461,076df921f0deaf02bebccfb428262c518717250ababf0bda048447fc5d474a2c,98075.0,Sammamish,Washington,7c928d3a555bd5429ceb6a4cb29e8fb3c72abda1b479815e0cef6ba10816f00e,91745.0,Hacienda Heights,California,CA,5.0,5.0,0,2,True,1,1,1
2877628209724,5ea2985ec9330d05eadd5616085545b27e19f7acf8dc1b071a3fd33fc26a3888,3c1adcbeafa11dabb64c0c30a0bc5a8a1af5a67ef3a2a811bec268cfc6819019,590061836627,2024-05-01T21:54:46.000Z,1efd025b3737db0c86373cf033e5924517a8c8704dd6f6c5939cf9c5cbdd6a85,,144,92,C10,G0,3.15,5.91,4.13,2024-03-11,1,ba545c4b71d151d6ba57aa4278e7790ddc207577f9d87a5aa9111e8810a03933,2024-03-11,e47bf70942539edfdb028f67e9d92939904a13c9011a58d579211822ee3209ba,False,N,2e231182c525d356daba93fc304ed375b9a7df50fed9058d8fa42f50ccd34ac6,0,,1,2024-05-03T03:33:59.000Z,700b9b8711977f4eab36b52035a0ee2947dea25a9635064523522db5152196aa,1,1,2024-05-01T21:54:46.000Z,GX,1,1,2024-05-03T02:03:35.000Z,10,90201,-118.172903,33.969157,Bell Gardens,CA,California,Los Angeles,90022.0,-118.152363,34.022686,Los Angeles,CA,Los Angeles,11233.0,13c1087e4908b1744fcae9b8e5e3de6ca9b760bab4968dbf61323ec1fc11ee35,,,,,,,468e20ebc66e94f83959ea696cd8e61d15e476f5c374e41fa315c1c09741041f,11233.0,Brooklyn,New York,61bcc099a6d732c637eaf06c0c10f71b1f022fd2ada1b380a127c105daef2c7c,90022.0,Los Angeles,California,CA,,,0,2,True,1,1,1
2877628210629,40c0158adda8c47f25c9726be9b393e262271bf58c3cf2a0a84a58064604555e,a2eddd726af06a8af8a675b834c1a077050a3a1562fddb21122a955a937117b8,42115134,2024-05-01T16:37:13.000Z,c7194a75c24dc18ebb95e4a09871dc6c2cff1a18ef000ea29099844931e189b2,,346,92,C03,G1,4.13,10.04,6.89,2014-06-10,1,e8f5646ff024e05374c07b7bd0204334a6aacf0e870dcdbd2eb14aed00d0df66,2014-06-10,1b11d02b1dff029dfec957571404d543ae155e59306e4085880c0f5dbe6ed49f,False,,06b755625780d4696fb4f062c04ec3f07d11d3ced37edc570fa9112d75cef7ef,0,,1,2024-05-01T17:36:39.000Z,63a4c1e697e4503261dff3abbec683cb0b50d5617c8e21c514f8931424273a35,1,0,,,1,1,2024-05-01T16:37:13.000Z,10,33416,-80.090666,26.66419,West Palm Beach,FL,Florida,Palm Beach,33416.0,-80.090666,26.66419,West Palm Beach,FL,Palm Beach,28711.0,1db1afa02fce6a59bdd2ad54366a8b7f1dcfd7c6c2b7016b851c3ebdbaf58368,28711.0,Black Mountain,North Carolina,NC,-82.312275,35.60761,1db1afa02fce6a59bdd2ad54366a8b7f1dcfd7c6c2b7016b851c3ebdbaf58368,28711.0,Black Mountain,North Carolina,,,,,,5.0,5.0,0,1,True,1,1,1
2877628211147,5d6b1d7783018bb459fb87ba2aaf6ffa2ae856d7893dad797047c729d0d3d29d,b16d0617637d6d12011bebd3c968dd8673c4a5965e24cf136f12f7af3ec4f267,82905285,2024-05-01T16:39:32.000Z,3512af26732fdfc50e59779109d4aac4c7c11fae47222806e090881dc98f2599,,346,92,C03,G1,2.95,14.96,16.93,2021-02-22,1,f67c4089e5ed7070bcbc476bc78e80b16d55e2d1236f7cb19292e8bdce391044,2021-07-29,4e08d7e23d716468c22f0e22071d5b505b66f6e72ec2a0ffc79bf0f5c53f7742,False,N,45908dbe8046e3275b063adb45d14bafae716c237cf27414aa3cb6ee96abf410,0,,1,2024-05-01T16:39:32.000Z,a37156d610c1e3a57ba0335376c14c1e93ac71de8a3bf3cd1c35ea5d15b332af,1,0,,,1,1,2024-05-02T18:32:32.000Z,10,53154,-87.903062,42.88606,Oak Creek,WI,Wisconsin,Milwaukee,53714.0,-89.3127,43.099135,Madison,WI,Dane,32407.0,cf23086dd07d9f2d53c67fda5c361fb1147606768f522d9e8f572bb74fc41e65,32407.0,Panama City Beach,Florida,FL,-85.79796,30.20298,3d6e5d9fbef706fb3cb3436a5df553569dac8e8d0f8ae9e961d1eb3253e5eb8f,32407.0,Panama City Beach,Florida,,,,,,5.0,5.0,0,2,True,1,1,1
2877628211148,250b9f1364e41f3252d9a01c2025b586fdfe546ea6da648942e6dc08136dbe85,114368975a6d8077363cfbb10822a5defedccb4564ce6ee4d91493d5271ab037,82918513,2024-05-01T16:39:32.000Z,3512af26732fdfc50e59779109d4aac4c7c11fae47222806e090881dc98f2599,,346,92,C03,G1,2.36,12.8,17.13,2021-02-22,1,f67c4089e5ed7070bcbc476bc78e80b16d55e2d1236f7cb19292e8bdce391044,2021-07-29,4e08d7e23d716468c22f0e22071d5b505b66f6e72ec2a0ffc79bf0f5c53f7742,False,N,45908dbe8046e3275b063adb45d14bafae716c237cf27414aa3cb6ee96abf410,0,,1,2024-05-01T16:39:32.000Z,a37156d610c1e3a57ba0335376c14c1e93ac71de8a3bf3cd1c35ea5d15b332af,1,0,,,1,1,2024-05-02T17:52:23.000Z,10,53154,-87.903062,42.88606,Oak Creek,WI,Wisconsin,Milwaukee,53714.0,-89.3127,43.099135,Madison,WI,Dane,18974.0,a46cefbd60537aba5432a371b629b13a8b1da74ee10ad4c65e9d962161133f42,18974.0,Warminster,Pennsylvania,PA,-75.079555,40.208672,a46cefbd60537aba5432a371b629b13a8b1da74ee10ad4c65e9d962161133f42,18974.0,Warminster,Pennsylvania,,,,,,5.0,5.0,0,2,True,1,1,1
2877628212565,948d804800581f1a30e57544a22db970e0e3a7a8ef097a29bc1eea44b0f0293f,4340b6034cab5dcbe9947c5e738c32389d880646d8209cb53aa8dcf9c517a14f,560061010578,2024-05-01T01:45:01.000Z,1efd025b3737db0c86373cf033e5924517a8c8704dd6f6c5939cf9c5cbdd6a85,,359,92,C10,G1,3.6,10.8,8.7,2024-03-11,1,ba545c4b71d151d6ba57aa4278e7790ddc207577f9d87a5aa9111e8810a03933,2024-03-11,e47bf70942539edfdb028f67e9d92939904a13c9011a58d579211822ee3209ba,False,N,2e231182c525d356daba93fc304ed375b9a7df50fed9058d8fa42f50ccd34ac6,0,,1,2024-05-03T05:28:51.000Z,26d14a143f022ac5bbcdeca5a45722268003ab27b023aa21c610d521da71078a,1,1,2024-05-01T01:45:01.000Z,GX,1,1,2024-05-05T19:42:33.000Z,10,90052,-118.24851,33.974069,Los Angeles,CA,California,Los Angeles,90045.0,-118.397884,33.957494,Los Angeles,CA,Los Angeles,92020.0,066926f7479cde739a3196bedf83a8932949dfe07434badfb648e5877abef2b6,92020.0,El Cajon,California,CA,-116.965928,32.793886,066926f7479cde739a3196bedf83a8932949dfe07434badfb648e5877abef2b6,92020.0,El Cajon,California,9dba7131fd14be6906c09795ea64f0b580e86a70b2b0b871807f68ed7bad99fa,90670.0,Santa Fe Springs,California,CA,2.0,2.0,0,2,True,1,1,1
2877628212566,2215e305c4229051ea5c69ca91d74cc410989fcd500a2927c2169d290ab91c7e,eba864e322f0a09d540ff97299a2ee4f75de5db332ce9cebda23521798b43781,560061781263,2024-05-01T21:13:23.000Z,1efd025b3737db0c86373cf033e5924517a8c8704dd6f6c5939cf9c5cbdd6a85,,359,92,C02,G1,15.0,12.13,9.06,2024-03-11,1,ba545c4b71d151d6ba57aa4278e7790ddc207577f9d87a5aa9111e8810a03933,2024-03-11,e47bf70942539edfdb028f67e9d92939904a13c9011a58d579211822ee3209ba,False,N,2e231182c525d356daba93fc304ed375b9a7df50fed9058d8fa42f50ccd34ac6,0,,1,2024-05-01T21:13:23.000Z,41b36e7572a1192e6d3ef0ff5a33860a61416c0a5d9f83e3b5bf0c15a8e85938,1,1,2024-05-01T21:21:12.000Z,GX,1,1,2024-05-02T21:17:58.000Z,10,91715,-117.969965,34.015728,City of Industry,CA,California,Los Angeles,91730.0,-117.58128,34.09914,Rancho Cucamonga,CA,San Bernardino,27948.0,840ef1285c98b66539077efdacb35c2de3725b4ff207eaf458046d344150c92a,27948.0,Kill Devil Hills,North Carolina,NC,-75.680394,36.022095,840ef1285c98b66539077efdacb35c2de3725b4ff207eaf458046d344150c92a,27948.0,Kill Devil Hills,North Carolina,9b8a15ea4fe78321c45ee7333b8b3e37d038ed1ff71a0d16c9c6fdc9e644dec2,91730.0,Rancho Cucamonga,California,CA,8.0,8.0,0,2,True,1,1,1
2877628212567,3d235ebb8034cdd06a309b12a739320dd35b53fb096468dc0ac6fe8119a588a3,ba4a8d95f285064bffdbc9ed2eabe355d3468134d9e301e145c5223689fd978e,560061784059,2024-05-01T21:13:23.000Z,1efd025b3737db0c86373cf033e5924517a8c8704dd6f6c5939cf9c5cbdd6a85,,359,92,C02,G1,5.5,14.7,12.0,2024-03-11,1,ba545c4b71d151d6ba57aa4278e7790ddc207577f9d87a5aa9111e8810a03933,2024-03-11,e47bf70942539edfdb028f67e9d92939904a13c9011a58d579211822ee3209ba,False,N,2e231182c525d356daba93fc304ed375b9a7df50fed9058d8fa42f50ccd34ac6,0,,1,2024-05-01T21:13:23.000Z,41b36e7572a1192e6d3ef0ff5a33860a61416c0a5d9f83e3b5bf0c15a8e85938,1,1,2024-05-01T21:21:12.000Z,GX,1,1,2024-05-02T22:13:03.000Z,10,91715,-117.969965,34.015728,City of Industry,CA,California,Los Angeles,91730.0,-117.58128,34.09914,Rancho Cucamonga,CA,San Bernardino,81401.0,cebff8c9fae53091d194ebe65efb3a75012dbc3915b38b1ca04491a62e6729fe,81401.0,Montrose,Colorado,CO,-107.8629,38.412,cebff8c9fae53091d194ebe65efb3a75012dbc3915b38b1ca04491a62e6729fe,81401.0,Montrose,Colorado,9b8a15ea4fe78321c45ee7333b8b3e37d038ed1ff71a0d16c9c6fdc9e644dec2,91730.0,Rancho Cucamonga,California,CA,5.0,5.0,0,2,True,1,1,1
2877628214058,ce612e1ddd91c42c81226c1236045ae588c99a26472cac3aa8e7a9bbd5d9aa73,f54926da4524e3a6e34a10854189ced274fafb213cfba5fa60c004dd5d9570b7,45030005555,2024-05-01T13:14:37.000Z,476880eaeae680ee469bcda9c3ec1ad93a9c3685569e94d1280689ffef24551a,,612,92,C10,PS,0.0,0.0,0.0,2013-07-11,1,98e9bda13ba6bd483b4343efca59a1adab31bf413ddbc30f7daed4d034f2ffc2,2014-10-31,ea03cbf9af6eb5aba702ff8d07cad913e6f54dbfcb3b40c23717ffc5d83d4bb1,False,N,703464ba7100d94620c1ee2840969d1e160af3928b7b34b34cf1b67e6b2839ff,0,,1,2024-05-01T13:14:37.000Z,32cfd7227edc0e30b54111da2e55a30fb71e4c04533166f053a512d62cf46eee,1,0,,,1,1,2024-05-03T04:53:50.000Z,7,84770,-113.585569,37.084694,Saint George,UT,Utah,Washington,84770.0,-113.585569,37.084694,Saint George,UT,Washington,84770.0,2588378aba09cee71d0d8dce51c857fc4a75c18dc3138b9b69f5f1a295a491cc,84770.0,Saint George,Utah,UT,-113.585569,37.084694,2588378aba09cee71d0d8dce51c857fc4a75c18dc3138b9b69f5f1a295a491cc,84770.0,Saint George,Utah,,,,,,1.0,1.0,0,1,True,1,1,1
2877628214671,c3ad318c936869a13bc8d1103e2f6693e7b71eb226aa1fa9a7320129a9f61a20,24c842750ad44cdd0a7376f95d513fd3081a4e0843a639de4b25d54e680574f1,553018416586,2024-05-01T00:50:05.000Z,58a7163ef52f6723add416939c4efa643498a06f242b559cf64e0905fe0c90c2,,612,92,C10,PS,0.0,0.0,0.0,2017-03-14,1,839989ffd393e106625ce019cc2b0e24dc09cae6da66b7e5535eed882a5f568c,2021-02-05,b7d7c0eb5354d0a43954b914bc8d49a6431d8a3e76111c262277d08c055cb1ff,False,Y,540929cd9aaaa9a02807b0ff2c5938c38f6af305997c9c0d21f0fbd9b607d0bf,0,,1,2024-05-02T13:20:29.000Z,6837e7c94e1f260977685e62f9cd4dcf029c69371fdafda1e22e90be2d3fa321,1,1,2024-05-01T00:50:05.000Z,80,1,1,2024-05-02T17:52:48.000Z,7,80229,-104.96988,39.8502,Denver,CO,Colorado,Adams,80221.0,-105.00954,39.83442,Denver,CO,Adams,80229.0,3c2ba5dac9b428a0e73951df4618ce11e8e1cb3a3f916ee41b3f7de41c617467,80229.0,Denver,Colorado,CO,-104.96988,39.8502,3c2ba5dac9b428a0e73951df4618ce11e8e1cb3a3f916ee41b3f7de41c617467,80229.0,Denver,Colorado,,,,,,1.0,1.0,0,2,True,1,1,1
2877628216557,76adfb1b869e5670428801d48ff977315917a4bafe8c677507234869c162a05c,7e1ed51de717a7979f14258c9fac1e69d425231a4627ee1b5a3a489724d5323f,75120017325,2024-05-01T06:44:51.000Z,206727a1adcdbc73fd926f0364b0ab8fae9375337fd3307fa6839215a9600948,,612,92,C10,PS,0.0,0.0,0.0,2019-03-27,1,7493e187235ad871ccaaafde3a3d51fd1366cc49c20cebd4b941ce273c37b1f5,2019-03-28,b7d7c0eb5354d0a43954b914bc8d49a6431d8a3e76111c262277d08c055cb1ff,False,Y,540929cd9aaaa9a02807b0ff2c5938c38f6af305997c9c0d21f0fbd9b607d0bf,0,,1,2024-05-02T12:09:14.000Z,ae16de99c5cfffff589ac4054b93a33287a84b03dd5c5fc188e6ae938f7ff800,1,1,2024-05-01T06:44:51.000Z,80,1,1,2024-05-03T10:19:22.000Z,7,10543,-73.737657,40.955281,Mamaroneck,NY,New York,Westchester,10543.0,-73.737657,40.955281,Mamaroneck,NY,Westchester,10543.0,42355d6ed7e0906fb014121a635538b269006ab2e4f8d9e6f409f9b3849e6866,10543.0,Mamaroneck,New York,NY,-73.737657,40.955281,42355d6ed7e0906fb014121a635538b269006ab2e4f8d9e6f409f9b3849e6866,10543.0,Mamaroneck,New York,,,,,,1.0,1.0,0,1,True,1,1,1
2877628216558,e74062681e1d9cf7501f47acdbd5e2696adca514f7f01b16b7ae0d7a87992030,675ed5e49b3567100b203394115913936e87322741a3a84ff1d51017a8acfd76,75130007132,2024-05-01T06:44:33.000Z,206727a1adcdbc73fd926f0364b0ab8fae9375337fd3307fa6839215a9600948,,612,92,C10,PS,0.0,0.0,0.0,2019-03-27,1,7493e187235ad871ccaaafde3a3d51fd1366cc49c20cebd4b941ce273c37b1f5,2019-03-28,b7d7c0eb5354d0a43954b914bc8d49a6431d8a3e76111c262277d08c055cb1ff,False,Y,540929cd9aaaa9a02807b0ff2c5938c38f6af305997c9c0d21f0fbd9b607d0bf,0,,1,2024-05-02T14:49:57.000Z,9189def17f233e5313992881a07e2d30ba0d24312e398d4631546035f33d206d,1,1,2024-05-01T06:44:33.000Z,81,1,1,2024-05-03T13:37:15.000Z,7,90093,-118.3364,34.098083,Los Angeles,CA,California,Los Angeles,90093.0,-118.3364,34.098083,Los Angeles,CA,Los Angeles,90046.0,cb300b71680af90f74a4c3040d883667c000777bbec41814032980f4d1be2f79,90046.0,Los Angeles,California,CA,-118.366794,34.105576,cb300b71680af90f74a4c3040d883667c000777bbec41814032980f4d1be2f79,90046.0,Los Angeles,California,,,,,,1.0,1.0,0,1,True,1,1,1
